MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	102.01172	s	10/19/2023 3:16:12 PM
Time	Ch 1 LVDT	Ch 1 Force
s	mm	N
249.93066	20.854509	2424.0352
250.03027	20.862579	2425.0544
250.12988	20.87038	2426.6699
250.22949	20.876492	2428.2817
250.3291	20.883808	2428.8213
250.42871	20.893198	2429.5032
250.52832	20.901237	2429.6912
250.62793	20.90715	2430.3552
250.72754	20.915125	2430.5247
250.82715	20.922672	2430.7742
250.92676	20.930515	2430.761
251.02637	20.937786	2431.0288
251.12598	20.94672	2431.7478
251.22559	20.954672	2431.7981
251.3252	20.961521	2431.6667
251.4248	20.969732	2431.2954
251.52441	20.978697	2431.082
251.62402	20.985491	2431.2561
251.72363	20.993668	2431.8125
251.82324	21.002369	2431.2346
251.92285	21.008942	2431.3315
252.02246	21.019611	2431.2651
252.12207	21.026062	2431.4424
252.22168	21.035488	2431.4897
252.32129	21.043621	2430.7791
252.4209	21.052584	2430.9451
252.52051	21.059526	2430.3711
252.62012	21.06909	2430.166
252.71973	21.075329	2430.3806
252.81934	21.084921	2430.4595
252.91895	21.093998	2429.1643
253.01855	21.102833	2430.0085
253.11816	21.110735	2429.5315
253.21777	21.120056	2429.252
253.31738	21.127941	2428.8845
253.41699	21.135155	2428.6675
253.5166	21.145145	2428.9619
253.61621	21.152683	2428.355
253.71582	21.161837	2428.4937
253.81543	21.171036	2428.0642
253.91504	21.178976	2428.0259
254.01465	21.187359	2427.3909
254.11426	21.195051	2427.9424
254.21387	21.204176	2427.2219
254.31348	21.213383	2427.2554
254.41309	21.221279	2426.8174
254.5127	21.229961	2426.5281
254.6123	21.237	2426.0349
254.71191	21.247282	2425.9509
254.81152	21.25635	2426.1162
254.91113	21.264534	2425.6616
255.01074	21.272305	2424.9885
255.11035	21.281105	2425.4031
255.20996	21.288731	2425.0181
255.30957	21.297117	2424.6609
255.40918	21.305693	2424.4648
255.50879	21.315548	2424.2134
255.6084	21.324745	2424.3135
255.70801	21.333372	2423.9456
255.80762	21.342121	2422.9561
255.90723	21.348795	2423.0203
256.00684	21.357597	2422.9653
256.10645	21.366718	2422.186
256.20605	21.375223	2421.6345
256.30566	21.381645	2421.2993
256.40527	21.392551	2420.875
256.50488	21.401232	2420.6753
256.60449	21.4086	2420.2263
256.7041	21.41695	2420.3264
256.80371	21.424635	2419.6116
256.90332	21.433475	2419.6057
257.00293	21.442467	2419.2527
257.10254	21.450455	2418.4524
257.20215	21.459007	2418.2556
257.30176	21.468105	2418.0955
257.40137	21.475477	2417.8359
257.50098	21.483463	2416.9028
257.60059	21.491436	2416.9844
257.7002	21.500046	2416.3855
257.7998	21.50808	2416.2639
257.89941	21.516565	2415.6545
257.99902	21.523964	2414.7329
258.09863	21.532625	2414.9058
258.19824	21.541941	2414.5938
258.29785	21.550173	2413.6541
258.39746	21.558098	2413.3284
258.49707	21.566055	2413.0825
258.59668	21.57258	2412.1548
258.69629	21.582737	2412.6152
258.7959	21.590527	2411.6658
258.89551	21.599136	2411.4983
258.99512	21.606968	2410.1257
259.09473	21.61507	2410.0815
259.19434	21.622726	2409.9224
259.29395	21.630751	2409.3364
259.39355	21.640285	2408.9551
259.49316	21.647081	2408.3301
259.59277	21.655359	2408.4268
259.69238	21.663658	2407.8831
259.79199	21.670933	2406.9297
259.8916	21.678938	2406.2754
259.99121	21.686455	2406.3213
260.09082	21.694979	2405.9084
260.19043	21.703045	2404.9746
260.29004	21.71249	2405.0239
260.38965	21.718996	2404.7649
260.48926	21.727228	2404.3643
260.58887	21.736498	2403.8484
260.68848	21.744509	2403.4292
260.78809	21.752354	2403.1699
260.8877	21.76133	2402.718
260.9873	21.769711	2402.209
261.08691	21.777533	2401.8218
261.18652	21.786491	2400.8899
261.28613	21.794363	2400.8308
261.38574	21.804043	2399.9956
261.48535	21.813581	2399.635
261.58496	21.820761	2399.1514
261.68457	21.831223	2397.7388
261.78418	21.838762	2398.2795
261.88379	21.846588	2396.8049
261.9834	21.855333	2396.2834
262.08301	21.864452	2395.0396
262.18262	21.871475	2394.6467
262.28223	21.880985	2393.3865
262.38184	21.889883	2392.9858
262.48145	21.898205	2389.2227
262.58105	21.903257	2385.1489
262.68066	21.909672	2384.9028
262.78027	21.916595	2385.1145
262.87988	21.922688	2385.5271
262.97949	21.929756	2386.5457
263.0791	21.937069	2386.6538
263.17871	21.943932	2386.4695
263.27832	21.951834	2386.7671
263.37793	21.960367	2386.5095
263.47754	21.970098	2385.8892
263.57715	21.977615	2385.5708
263.67676	21.986422	2384.5857
263.77637	21.994471	2384.5913
263.87598	22.001709	2384.4797
263.97559	22.01272	2383.2021
264.0752	22.021011	2382.1431
264.1748	22.029339	2381.8296
264.27441	22.038139	2380.6782
264.37402	22.047579	2380.1243
264.47363	22.057333	2379.6055
264.57324	22.064753	2378.532
264.67285	22.073956	2377.708
264.77246	22.083836	2376.4771
264.87207	22.091497	2375.0339
264.97168	22.100603	2374.7307
265.07129	22.109978	2373.3813
265.1709	22.120575	2372.4043
265.27051	22.126369	2372.0667
265.37012	22.137499	2370.5598
265.46973	22.147591	2370.0876
265.56934	22.154274	2368.4573
265.66895	22.163307	2366.6196
265.76855	22.171635	2365.6357
265.86816	22.181309	2364.8428
265.96777	22.189611	2363.2124
266.06738	22.198353	2362.3657
266.16699	22.206612	2361.3557
266.2666	22.216717	2359.7344
266.36621	22.224752	2358.5042
266.46582	22.231712	2356.9744
266.56543	22.241163	2356.2297
266.66504	22.249596	2353.8538
266.76465	22.258402	2352.2512
266.86426	22.265608	2351.5935
266.96387	22.273615	2350.457
267.06348	22.279781	2349.4937
267.16309	22.288282	2348.105
267.2627	22.296692	2347.0344
267.3623	22.303402	2345.9275
267.46191	22.311378	2343.886
267.56152	22.31876	2342.0984
267.66113	22.327097	2342.0171
267.76074	22.333742	2340.9065
267.86035	22.342134	2340.4175
267.95996	22.35009	2339.0935
268.05957	22.358171	2338.6741
268.15918	22.365396	2337.4146
268.25879	22.3743	2336.9543
268.3584	22.381523	2335.448
268.45801	22.391399	2334.5769
268.55762	22.399172	2333.4077
268.65723	22.408457	2331.6919
268.75684	22.416906	2331.0496
268.85645	22.425442	2329.8591
268.95605	22.434502	2328.6023
269.05566	22.444448	2327.1365
269.15527	22.452477	2325.7207
269.25488	22.460402	2323.4404
269.35449	22.468794	2321.5342
269.4541	22.477612	2319.9272
269.55371	22.487095	2318.365
269.65332	22.495802	2316.4399
269.75293	22.503313	2314.1921
269.85254	22.512083	2311.7058
269.95215	22.518682	2310.0198
270.05176	22.52636	2308.3691
270.15137	22.534121	2308.0371
270.25098	22.542498	2306.2395
270.35059	22.549425	2302.5664
270.4502	22.557379	2301.4973
270.5498	22.563189	2300.0854
270.64941	22.571253	2299.6846
270.74902	22.5802	2298.8838
270.84863	22.587986	2298.3464
270.94824	22.597179	2296.9807
271.04785	22.606333	2296.4478
271.14746	22.615568	2293.4224
271.24707	22.621502	2292.3979
271.34668	22.63199	2290.7605
271.44629	22.639774	2288.8811
271.5459	22.649549	2287.1707
271.64551	22.6576	2284.8821
271.74512	22.666298	2282.5405
271.84473	22.67639	2280.8953
271.94434	22.684879	2279.2207
272.04395	22.692881	2277.0483
272.14355	22.702326	2274.3428
272.24316	22.70977	2270.6011
272.34277	22.719124	2268.4207
272.44238	22.727242	2265.8401
272.54199	22.734596	2263.8955
272.6416	22.742443	2262.6138
272.74121	22.749596	2259.353
272.84082	22.760077	2257.6487
272.94043	22.76749	2256.2417
273.04004	22.775173	2254.2195
273.13965	22.781939	2251.3835
273.23926	22.791025	2249.8184
273.33887	22.799917	2248.342
273.43848	22.809011	2245.6697
273.53809	22.815538	2243.4207
273.6377	22.823786	2240.5593
273.7373	22.832491	2239.4346
273.83691	22.841425	2236.5457
273.93652	22.850777	2234.3389
274.03613	22.8599	2231.9578
274.13574	22.868454	2229.9653
274.23535	22.87591	2226.7891
274.33496	22.884148	2222.6226
274.43457	22.89415	2219.7905
274.53418	22.901899	2216.4075
274.63379	22.910938	2214.1946
274.7334	22.918055	2208.761
274.83301	22.92511	2204.0732
274.93262	22.931778	2201.2759
275.03223	22.939234	2200.3225
275.13184	22.946964	2196.5745
275.23145	22.951416	2195.5369
275.33105	22.960655	2194.3765
275.43066	22.968185	2193.1165
275.53027	22.976341	2190.1223
275.62988	22.985312	2188.1472
275.72949	22.991953	2185.8523
275.8291	23.003872	2182.6936
275.92871	23.012739	2180.0737
276.02832	23.021597	2176.437
276.12793	23.031984	2173.417
276.22754	23.04199	2169.5103
276.32715	23.050421	2164.6804
276.42676	23.059486	2160.2214
276.52637	23.068985	2154.4292
276.62598	23.078026	2146.8726
276.72559	23.08486	2135.948
276.8252	23.084509	2109.7329
276.9248	23.08659	2112.8447
277.02441	23.089197	2120.2668
277.12402	23.096207	2129.9802
277.22363	23.100826	2136.6565
277.32324	23.112297	2137.1963
277.42285	23.12142	2133.646
277.52246	23.133589	2128.666
277.62207	23.145021	2124.2905
277.72168	23.156481	2117.5676
277.82129	23.167324	2111.0574
277.9209	23.177862	2104.0752
278.02051	23.187042	2096.1333
278.12012	23.196207	2090.1145
278.21973	23.204664	2085.2473
278.31934	23.215675	2079.219
278.41895	23.223812	2072.3381
278.51855	23.233253	2066.9875
278.61816	23.24062	2060.7141
278.71777	23.249662	2055.3887
278.81738	23.26161	2050.45
278.91699	23.268902	2041.1287
279.0166	23.276033	2031.4448
279.11621	23.281786	2023.7351
279.21582	23.28907	2018.3804
279.31543	23.295639	2015.5162
279.41504	23.302568	2012.4054
279.51465	23.311468	2007.6735
279.61426	23.319748	2002.1837
279.71387	23.329338	1996.0796
279.81348	23.339098	1989.1779
279.91309	23.351538	1978.516
280.0127	23.360577	1964.9171
280.1123	23.367102	1954.2246
280.21191	23.374311	1940.0253
280.31152	23.379913	1933.5593
280.41113	23.384008	1931.9242
280.51074	23.391968	1926.3254
280.61035	23.399734	1921.5594
280.70996	23.408789	1912.807
280.80957	23.419378	1903.8876
280.90918	23.431406	1891.972
281.00879	23.44318	1877.8579
281.1084	23.455341	1861.3218
281.20801	23.463003	1834.4304
281.30762	23.465288	1809.3206
281.40723	23.467852	1796.9205
281.50684	23.470034	1803.6906
281.60645	23.477297	1810.7242
281.70605	23.486403	1803.9729
281.80566	23.495419	1791.8152
281.90527	23.508333	1774.338
282.00488	23.522787	1750.0793
282.10449	23.53751	1720.4645
282.2041	23.550386	1673.6456
282.30371	23.546745	1625.0137
282.40332	23.547199	1624.5878
282.50293	23.549826	1639.2145
282.60254	23.558184	1650.3314
282.70215	23.573162	1625.7278
282.80176	23.592319	1574.0065
282.90137	23.608982	1492.9012
283.00098	23.611713	1437.7811
283.10059	23.615587	1418.1669
283.2002	23.623722	1399.7786
283.2998	23.638044	1346.5322
283.39941	23.653061	1244.8976
283.49902	23.65247	1198.7208
283.59863	23.655237	1190.8989
283.69824	23.683008	-76.350441
283.79785	23.690739	-19.289841
283.89746	23.698322	9.0600128
283.99707	23.701412	26.771177
284.09668	23.710112	46.231396
284.19629	23.719503	44.159351
284.2959	23.727951	32.363811
284.39551	23.740854	10.445884
284.49512	23.751385	2.1344657
284.59473	23.761196	-0.52043235
284.69434	23.767384	0.78866023
284.79395	23.775307	0.52750111
284.89355	23.783009	0.65743458
284.99316	23.788643	0.3080489
285.09277	23.79727	0.59916639
285.19238	23.804054	0.42420113
285.29199	23.813494	0.77216887
285.3916	23.818695	0.94715506
285.49121	23.827436	0.3695651
285.59082	23.835972	0.8686865
285.69043	23.84432	0.54517293
285.79004	23.852304	0.58838165
285.88965	23.861807	0.55905896
285.98926	23.867947	0.5635922
286.08887	23.877344	0.63925982
286.18848	23.883528	0.55921263
286.28809	23.893391	0.51037407
286.3877	23.901468	0.65299916
286.4873	23.90921	0.56569463
286.58691	23.917166	0.70204723
286.68652	23.925758	0.66105974
286.78613	23.934116	0.87006253
286.88574	23.940685	0.57652825
286.98535	23.948549	0.69571894
287.08496	23.957119	0.64909458
287.18457	23.965816	0.39621258
287.28418	23.974564	0.5674758
287.38379	23.982454	0.43073902
287.4834	23.990194	1.2142724
287.58301	23.997194	0.79521906
287.68262	24.006567	0.64685941
287.78223	24.013828	0.83317512
287.88184	24.021547	0.72099733
287.98145	24.029184	0.79641354
288.08105	24.038469	0.82597369
288.18066	24.045046	0.6791926
288.28027	24.054039	0.40321144
288.37988	24.062817	0.54932898
288.47949	24.07098	0.94114107
288.5791	24.079054	0.83094698
288.67871	24.087725	0.47482085
288.77832	24.096901	0.65318775
288.87793	24.103922	0.73575646
288.97754	24.114632	0.6368081
289.07715	24.122124	0.72716504
289.17676	24.129864	0.7307483
289.27637	24.137653	0.72161204
289.37598	24.144598	0.68523455
289.47559	24.152691	0.48112124
289.5752	24.16176	0.74105102
289.6748	24.168798	0.68558383
289.77441	24.177504	0.46296045
289.87402	24.185852	0.64508522
289.97363	24.193033	0.68274093
290.07324	24.202621	0.888349
290.17285	24.21052	0.51619953
290.27246	24.218931	0.29977179
290.37207	24.227243	0.12477161
290.47168	24.234636	0.50283736
290.57129	24.243946	0.49480471
290.6709	24.251862	0.69671774
290.77051	24.259979	0.63270795
290.87012	24.268669	0.95389551
290.96973	24.276766	0.76945871
291.06934	24.283535	0.50874662
291.16895	24.292612	0.45540276
291.26855	24.300972	0.59744811
291.36816	24.308544	0.41065738
291.46777	24.317593	0.89036065
291.56738	24.324427	0.77075094
291.66699	24.335428	0.76587546
291.7666	24.341125	1.0399567
291.86621	24.350224	0.73936766
291.96582	24.356976	0.61975092
292.06543	24.365406	0.65618426
292.16504	24.373652	0.52212274
292.26465	24.381554	0.72919762
292.36426	24.389629	0.73028028
292.46387	24.396502	0.60471243
292.56348	24.406879	0.52793419
292.66309	24.41571	0.57026976
292.7627	24.423193	0.64870346
292.8623	24.431702	0.77825272
292.96191	24.438631	0.67609131
293.06152	24.447111	0.90990448
293.16113	24.455441	0.17877203
293.26074	24.463434	0.80913305
293.36035	24.47159	0.49588037
293.45996	24.480217	0.66745096
293.55957	24.488415	0.50496775
293.65918	24.497736	0.57249796
293.75879	24.505531	0.69191211
293.8584	24.513775	0.80612254
293.95801	24.520584	0.65461266
294.05762	24.529724	1.0653189
294.15723	24.53755	0.4067179
294.25684	24.546318	0.63043088
294.35645	24.555248	0.70829874
294.45605	24.56333	0.69708794
294.55566	24.569052	0.63545305
294.65527	24.580091	0.67530203
294.75488	24.586832	0.53309602
294.85449	24.596169	0.78854847
294.9541	24.604853	0.46031317
295.05371	24.612711	0.64229828
295.15332	24.62093	0.59950864
295.25293	24.629641	0.64783728
295.35254	24.637545	0.66122741
295.45215	24.645452	0.57258874
295.55176	24.653561	0.84477711
295.65137	24.662502	0.61000001
295.75098	24.670366	0.54403442
295.85059	24.678959	0.46248549
295.9502	24.687651	0.13981014
296.0498	24.695766	0.098026358
296.14941	24.703505	0.69111586
296.24902	24.710804	0.60064721
296.34863	24.719732	0.7352466
296.44824	24.728029	0.70977259
296.54785	24.737045	0.45841327
296.64746	24.745571	0.0022700988
296.74707	24.754436	1.0121567
296.84668	24.762606	0.27826521
296.94629	24.770342	0.34071738
297.0459	24.778049	0.42042229
297.14551	24.786875	0.64453346
297.24512	24.794191	0.42468309
297.34473	24.803928	0.47554028
297.44434	24.812622	0.44449931
297.54395	24.819508	0.55000651
297.64355	24.827873	0.56202757
297.74316	24.836563	0.40095532
297.84277	24.844788	0.63094079
297.94238	24.852795	0.50273257
298.04199	24.862041	0.45795923
298.1416	24.869642	0.66336477
298.24121	24.876671	0.93908048
298.34082	24.885708	0.58116627
298.44043	24.895021	0.59521294
298.54004	24.903006	0.73229897
298.63965	24.909914	1.1002226
298.73926	24.919861	0.83211344
298.83887	24.927635	0.77646458
298.93848	24.935469	0.66312027
299.03809	24.943159	0.68397027
299.1377	24.951691	0.47209674
299.2373	24.958931	0.49320516
299.33691	24.967487	0.91794413
299.43652	24.977131	0.87359685
299.53613	24.985237	0.31966484
299.63574	24.992062	0.79722375
299.73535	25.001122	0.70294833
299.83496	25.008865	0.29341552
299.93457	25.015388	0.71274114
300.03418	25.023737	1.0802108
300.13379	25.03195	0.66001201
300.2334	25.041321	0.60909194
300.33301	25.049273	0.78552401
300.43262	25.057835	0.73329777
300.53223	25.066151	0.57392287
300.63184	25.074705	0.44354936
300.73145	25.081484	0.63346231
300.83105	25.092577	0.67565823
300.93066	25.098541	0.71302754
301.03027	25.107214	0.47347975
301.12988	25.115065	0.71431977
301.22949	25.123972	0.2243626
301.3291	25.13052	0.90574145
301.42871	25.138357	0.53739876
301.52832	25.147352	0.51277691
301.62793	25.155466	0.47958457
301.72754	25.163523	0.89267969
301.82715	25.171074	0.57722676
301.92676	25.181849	0.15237601
302.02637	25.189924	0.57770175
302.12598	25.197701	0.42086235
302.22559	25.206532	0.29848656
302.3252	25.215483	0.33984426
302.4248	25.222742	0.6258837
302.52441	25.231144	0.57223254
302.62402	25.23918	0.61092901
302.72363	25.247154	0.51214826
302.82324	25.255413	0.67215878
302.92285	25.263947	0.51512384
303.02246	25.271572	0.38676894
303.12207	25.280052	0.56842577
303.22168	25.288095	0.66987473
303.32129	25.297192	0.5662744
303.4209	25.305891	0.64065683
303.52051	25.313475	0.61305237
303.62012	25.32192	0.64685243
303.71973	25.329023	0.42544445
303.81934	25.337019	0.94426328
303.91895	25.345356	0.74360752
304.01855	25.354336	0.62174863
304.11816	25.362787	0.64999563
304.21777	25.370634	0.59455633
304.31738	25.379496	0.62679875
304.41699	25.387148	0.37646618
304.5166	25.397539	0.88621163
304.61621	25.404461	0.81999463
304.71582	25.412748	0.45165884
304.81543	25.421488	0.53162223
304.91504	25.430038	0.60400695
305.01465	25.439217	0.86211365
305.11426	25.446383	0.63614452
305.21387	25.455116	0.41759339
305.31348	25.462526	0.5360297
305.41309	25.471079	0.57604629
305.5127	25.47924	0.61266822
305.6123	25.488438	0.65964878
305.71191	25.495653	0.44116053
305.81152	25.502571	0.52542657
305.91113	25.511915	0.73136997
306.01074	25.521193	0.53092372

Data Acquisition						Time:	339.44043	s	10/19/2023 3:20:10 PM
Time	Ch 1 LVDT	Ch 1 Force
s	mm	N
306.11035	25.529587	0.35776058
306.20996	25.537273	0.31284058
306.30957	25.546444	0.34369993
306.40918	25.554235	0.50413656
306.50879	25.561697	0.49622962
306.6084	25.569729	0.45002437
306.70801	25.578232	0.76177531
306.80762	25.586559	0.31231669
306.90723	25.596437	0.18908176
307.00684	25.604168	0.38546976
307.10645	25.613504	0.30934113
307.20605	25.622358	0.69366533
307.30566	25.630339	0.2116221
307.40527	25.639843	0.58623731
307.50488	25.645548	0.61949247
307.60449	25.654165	0.43039677
307.7041	25.663115	0.66132516
307.80371	25.6709	0.56577849
307.90332	25.679678	0.54388773
308.00293	25.686493	0.58296835
308.10254	25.697069	0.59672165
308.20215	25.705612	0.45834342
308.30176	25.712513	0.39985171
308.40137	25.721163	0.61875212
308.50098	25.729465	0.93206763
308.60059	25.738686	0.60145044
308.7002	25.745153	0.46926084
308.7998	25.753649	0.45781258
308.89941	25.761841	0.57251191
308.99902	25.770018	0.42631757
309.09863	25.778944	0.1480733
309.19824	25.787666	0.18238322
309.29785	25.795118	0.89526409
309.39746	25.804106	0.31157631
309.49707	25.812572	0.59764367
309.59668	25.821648	0.53305411
309.69629	25.829641	0.44693005
309.7959	25.837193	0.44465995
309.89551	25.845797	0.62768579
309.99512	25.853464	0.55698442
310.09473	25.861343	0.68257332
310.19434	25.86998	0.55975747
310.29395	25.878624	0.48186165
310.39355	25.885094	0.36814016
310.49316	25.894646	0.61057973
310.59277	25.903128	0.47387788
310.69238	25.911659	0.1709559
310.79199	25.919268	0.71377492
310.8916	25.928259	0.32552516
310.99121	25.936415	0.51200157
311.09082	25.943943	0.69671077
311.19043	25.952919	0.63346934
311.29004	25.960787	1.0272232
311.38965	25.96946	0.43646666
311.48926	25.976765	0.46865317
311.58887	25.985146	0.63424462
311.68848	25.992968	0.3978121
311.78809	26.003288	0.71264338
311.8877	26.007919	0.4841457
311.9873	26.018728	0.55185056
312.08691	26.02644	0.59982294
312.18652	26.034313	0.63259619
312.28613	26.043526	0.43478328
312.38574	26.051855	0.39279693
312.48535	26.060192	0.67356974
312.58496	26.067572	0.61581147
312.68457	26.074865	0.80063242
312.78418	26.084055	0.37675956
312.88379	26.093367	0.37312043
312.9834	26.100922	0.32488954
313.08301	26.109337	0.25435585
313.18262	26.118004	0.51254642
313.28223	26.127098	0.32993966
313.38184	26.133516	0.43868786
313.48145	26.142803	1.0040542
313.58105	26.150988	1.2942218
313.68066	26.159449	0.77624804
313.78027	26.166935	0.35692936
313.87988	26.175583	0.65295726
313.97949	26.185871	0.5588215
314.0791	26.192163	0.50026691
314.17871	26.201578	0.62644249
314.27832	26.209188	0.48158923
314.37793	26.217752	0.69074565
314.47754	26.225683	0.65039378
314.57715	26.23365	0.61457509
314.67676	26.241625	0.46197557
314.77637	26.252232	0.63808632
314.87598	26.259066	0.48083487
314.97559	26.266804	0.84697735
315.0752	26.275875	1.0386435
315.1748	26.284901	0.4241243
315.27441	26.292133	0.61511993
315.37402	26.300446	0.53437424
315.47363	26.307814	0.71397054
315.57324	26.315531	0.12453413
315.67285	26.323866	0.75796854
315.77246	26.33259	0.29985559
315.87207	26.34094	0.40761894
315.97168	26.349667	0.53848839
316.07129	26.357639	0.45331427
316.1709	26.364813	0.51022041
316.27051	26.372669	0.454362
316.37012	26.381142	0.53401804
316.46973	26.389179	0.60900813
316.56934	26.397999	0.33787453
316.66895	26.407286	0.57574594
316.76855	26.414108	0.7904554
316.86816	26.422144	0.78678828
316.96777	26.431936	0.48912597
317.06738	26.4398	0.7667765
317.16699	26.44902	0.32983488
317.2666	26.457594	0.70798445
317.36621	26.465212	0.35873848
317.46582	26.473251	0.60595572
317.56543	26.483091	0.45471126
317.66504	26.489107	0.52361751
317.76465	26.49872	0.23957574
317.86426	26.50658	0.69425207
317.96387	26.514965	0.26185066
318.06348	26.52294	0.59833515
318.16309	26.531298	0.74564713
318.2627	26.539188	0.29544812
318.3623	26.547665	0.50772679
318.46191	26.556744	0.53492606
318.56152	26.56497	0.54375499
318.66113	26.573139	0.58152944
318.76074	26.583107	0.48652756
318.86035	26.588966	0.593795
318.95996	26.599133	0.83638823
319.05957	26.606586	0.79808992
319.15918	26.614855	0.3885501
319.25879	26.622578	1.1036662
319.3584	26.631727	1.1729705
319.45801	26.640347	0.80962199
319.55762	26.647848	0.6426056
319.65723	26.656645	0.46839473
319.75684	26.664785	0.72856897
319.85645	26.671917	0.84318453
319.95605	26.681343	-0.021883752
320.05566	26.68837	1.0475074
320.15527	26.697849	0.56147575
320.25488	26.70459	0.7122243
320.35449	26.714849	0.3496511
320.4541	26.721664	0.67996794
320.55371	26.729671	0.56252348
320.65332	26.739042	0.36169308
320.75293	26.747173	0.45377529
320.85254	26.755785	0.64625174
320.95215	26.764555	0.3849389
321.05176	26.771976	0.65341824
321.15137	26.782309	0.59001613
321.25098	26.789425	0.56401128
321.35059	26.798595	0.28965762
321.4502	26.805899	0.73603588
321.5498	26.814846	0.69206583
321.64941	26.821898	0.61696398
321.74902	26.830786	0.46882081
321.84863	26.838467	0.71864343
321.94824	26.848003	0.70791459
322.04785	26.855518	0.8302415
322.14746	26.864487	0.13036653
322.24707	26.87261	0.54298669
322.34668	26.880167	0.51795971
322.44629	26.890482	0.50723088
322.5459	26.898483	0.33915973
322.64551	26.906458	0.47229928
322.74512	26.913744	0.59839803
322.84473	26.922359	0.53845346
322.94434	26.930689	0.69694829
323.04395	26.939482	0.59970421
323.14355	26.947655	0.69285512
323.24316	26.957087	0.4776637
323.34277	26.964289	0.5026837
323.44238	26.972792	0.38929749
323.54199	26.980919	0.58046776
323.6416	26.987938	0.69806588
323.74121	26.997948	0.92394418
323.84082	27.004999	0.57435596
323.94043	27.013357	0.48807824
324.04004	27.022974	0.76625264
324.13965	27.031818	0.34814933
324.23926	27.038633	0.087234661
324.33887	27.046911	0.77480215
324.43848	27.05584	0.64462423
324.53809	27.062904	0.34759054
324.6377	27.070591	0.32766956
324.7373	27.080553	0.73048288
324.83691	27.087692	0.62111998
324.93652	27.096413	0.31987438
325.03613	27.104824	0.52415532
325.13574	27.113623	0.5587796
325.23535	27.120636	0.53276074
325.33496	27.128819	0.74123263
325.43457	27.137924	0.84976435
325.53418	27.146374	0.7134257
325.63379	27.153919	0.88299859
325.7334	27.162012	0.34277093
325.83301	27.171072	0.70478535
325.93262	27.179506	0.59915942
326.03223	27.186707	0.46778005
326.13184	27.197086	0.66484559
326.23145	27.204887	0.74057609
326.33105	27.212751	0.94216084
326.43066	27.219908	0.60804421
326.53027	27.228226	0.66307837
326.62988	27.237213	0.48120505
326.72949	27.245775	0.40175858
326.8291	27.253855	0.59343177
326.92871	27.262173	0.55023003
327.02832	27.270182	0.64727849
327.12793	27.278011	0.45002437
327.22754	27.287579	0.49218535
327.32715	27.296316	0.39369798
327.42676	27.303732	0.92518049
327.52637	27.313915	0.74976122
327.62598	27.320551	0.57546657
327.72559	27.328205	0.12130709
327.8252	27.336893	0.91615599
327.9248	27.344946	0.1117657
328.02441	27.352943	0.64922732
328.12402	27.362322	0.65495491
328.22363	27.36915	0.35399571
328.32324	27.379932	0.91136432
328.42285	27.387371	0.97593993
328.52246	27.39509	0.17886283
328.62207	27.404238	0.58306617
328.72168	27.412891	0.46637607
328.82129	27.421103	0.67168379
328.9209	27.427256	0.55294716
329.02051	27.436901	0.57046533
329.12012	27.446369	0.67094338
329.21973	27.454351	0.58180189
329.31934	27.462059	0.49502122
329.41895	27.470215	0.61315018
329.51855	27.477427	0.66195381
329.61816	27.487741	0.59170651
329.71777	27.495592	0.6316672
329.81738	27.502888	0.74641544
329.91699	27.512199	0.57024181
330.0166	27.52162	1.012038
330.11621	27.526871	0.66177917
330.21582	27.536259	0.4148623
330.31543	27.544359	0.63905728
330.41504	27.551184	0.77242029
330.51465	27.561134	0.14840159
330.61426	27.56937	0.17368002
330.71387	27.577465	0.86240703
330.81348	27.586073	0.70347917
330.91309	27.594223	0.69692731
331.0127	27.60129	0.46453205
331.1123	27.610945	0.67402375
331.21191	27.618391	0.38612634
331.31152	27.626577	0.46842965
331.41113	27.635374	0.57779253
331.51074	27.643955	0.28925949
331.61035	27.651752	0.62948793
331.70996	27.659426	0.50137752
331.80957	27.669361	0.18262072
331.90918	27.677134	0.47758687
332.00879	27.684361	0.13888115
332.1084	27.693512	0.042978209
332.20801	27.70137	0.16698846
332.30762	27.710222	0.66496432
332.40723	27.717699	0.53660941
332.50684	27.72571	0.52410644
332.60645	27.734575	0.56955731
332.70605	27.743589	0.80559868
332.80566	27.750536	0.80105847
332.90527	27.759317	0.20874432
333.00488	27.767731	0.4148623
333.10449	27.774294	0.55488199
333.2041	27.783339	0.65582108
333.30371	27.793234	0.43305802
333.40332	27.799841	0.61611181
333.50293	27.808422	0.51449519
333.60254	27.81739	0.50257194
333.70215	27.825882	0.54385281
333.80176	27.832815	0.41653869
333.90137	27.842281	0.84494472
334.00098	27.850964	0.44806162
334.10059	27.859335	0.47445762
334.2002	27.867815	0.45922351
334.2998	27.876772	0.69356757
334.39941	27.88249	0.42417321
334.49902	27.89176	0.41301128
334.59863	27.901127	0.55322659
334.69824	27.907429	0.27246076
334.79785	27.917791	0.44785905
334.89746	27.924732	0.19056258
334.99707	27.933765	0.36989337
335.09668	27.94235	0.59724551
335.19629	27.950018	0.24307519
335.2959	27.960495	0.58934557
335.39551	27.967421	0.45031774
335.49512	27.975855	0.31583709
335.59473	27.984091	0.43039677
335.69434	27.991493	0.54661882
335.79395	28.000132	0.55660725
335.89355	28.009007	0.56900549
335.99316	28.018246	0.60610938
336.09277	28.026239	0.62396282
336.19238	28.03451	0.48726797
